epoch,epoch,time,learning_rate,total,data,pde,bc,val_mse,val_rel_l2,val_pde
129,129,213.20657014846802,0.0001,0.00552468691021204,0.0035899903780470294,0.0019346150647227963,8.14655251701879e-08,6.169773041619919e-05,0.036026760935783386,"tensor(26.3566, device='cuda:0')"
130,130,214.85223150253296,0.0001,0.005543223147590955,0.003589306166395545,0.001953831089970966,8.586626734086167e-08,6.202300755830947e-05,0.03628220409154892,"tensor(26.0859, device='cuda:0')"
131,131,216.44944620132446,0.0001,0.005507900876303514,0.003560020603860418,0.001947796189536651,8.407011430714798e-08,6.193943409016356e-05,0.036110302433371544,"tensor(26.2096, device='cuda:0')"
132,132,218.06020736694336,0.0001,0.005469095986336469,0.003544719455142816,0.0019242945049578945,8.205863816594198e-08,6.166052480693907e-05,0.036189230158925056,"tensor(26.2562, device='cuda:0')"
133,133,219.68074202537537,0.0001,0.0057693907991051676,0.00381025659541289,0.001959049856911103,8.434313466902192e-08,6.0661044699372724e-05,0.03595924749970436,"tensor(26.2447, device='cuda:0')"
134,134,221.32816076278687,0.0001,0.005462197974945108,0.0035346643223116794,0.0019274502992630005,8.338959958109627e-08,6.329479401756544e-05,0.036242781206965446,"tensor(25.8472, device='cuda:0')"
135,135,222.93685388565063,0.0001,0.005419003280500571,0.003496644692495465,0.0019222760573029518,8.253728746391668e-08,6.0931048210477456e-05,0.03574608452618122,"tensor(26.3259, device='cuda:0')"
136,136,224.54162526130676,0.0001,0.005513524916023016,0.0035761050103853146,0.0019373364048078656,8.354343966251084e-08,6.193710032675881e-05,0.035697316750884056,"tensor(26.1269, device='cuda:0')"
137,137,226.17123007774353,0.0001,0.005397442604104677,0.0034791042873015005,0.0019182563138504824,8.193376430654097e-08,6.165193553897552e-05,0.035795342177152634,"tensor(26.0852, device='cuda:0')"
138,138,227.76742792129517,0.0001,0.005502300119648377,0.003580171971892317,0.0019220459119727213,8.221496822595024e-08,6.069591108825989e-05,0.036024950444698334,"tensor(26.4262, device='cuda:0')"
139,139,229.3706727027893,0.0001,0.005378476313004891,0.003454267916580041,0.0019241252215579153,8.32087190853296e-08,6.0516566009027883e-05,0.03576850704848766,"tensor(26.4238, device='cuda:0')"
140,140,231.01340746879578,0.0001,0.005344196657339732,0.0034205620797971886,0.0019235524892186125,8.20983747947442e-08,5.96955323999282e-05,0.03563249483704567,"tensor(26.5184, device='cuda:0')"
141,141,232.64056944847107,0.0001,0.005404745135456324,0.0034739786603798467,0.0019306838279590012,8.269854797996838e-08,6.006624607834965e-05,0.036072565242648125,"tensor(26.5871, device='cuda:0')"
142,142,235.09529328346252,0.0001,0.005711846239864826,0.0037283112450192373,0.001983445688771705,8.926163796256029e-08,6.458939606091008e-05,0.03816937655210495,"tensor(27.1248, device='cuda:0')"
143,143,236.690505027771,0.0001,0.005715459895630677,0.003770824242383242,0.0019445534717912475,8.213872035867097e-08,6.280237539613154e-05,0.03756364621222019,"tensor(27.0794, device='cuda:0')"
144,144,238.29833698272705,0.0001,0.00546296713873744,0.0035384202531228465,0.0019244646886363626,8.223027284278335e-08,5.96271020185668e-05,0.03559825010597706,"tensor(26.5175, device='cuda:0')"
